host_id,host_name,listing_count,total_proj_rev_30,latitude,longitude,num_dirty_comments
496406662,Ekaterina,12,10262,51.2179336,4.4383097,0
490330249,Bo,10,5704,51.24341,4.44106,0
361513412,Daily,12,5830,51.22481,4.424475193,0
244272948,Arass Hotel***& Business Flats,12,18271,51.21128,4.42812,0
461650827,Heidi,15,39185,51.223095,4.4010781,0
43247005,Rebecca,12,11484,51.22025,4.41342,0
484535538,RoomPicks,30,33338,51.21742,4.41887,0
103363284,Anouck,9,1680,51.23082,4.41892,0
487662519,Sima,8,7091,51.21261562,4.4204491,0
428245943,Aida,8,24897,51.21906,4.39976,0
264440567,Joseph,8,1037,51.24642,4.4552,0
110469250,Alistair,8,19866,51.2309302,4.41628,0
498672895,Illias,9,12672,51.21925,4.3985184,0
397485597,Geoff & Sita,13,25758,51.2207539,4.42166,0
508491497,House Of Co,29,367,51.2287677,4.43468,0
182678477,Driss,25,25654,51.2198713,4.41064,0
368780735,Оксана,13,,51.28643,4.44533,0
440841052,Smartflats,16,,51.21966,4.41582,0
127787502,Olena,20,53391,51.22565,4.42822,0
483654819,Huswell,28,52894,51.23211,4.46791,1
491918409,Taskin,14,6189,51.22189,4.38151,1
490705947,Emma,46,42625,51.22121,4.4239681,1
228207262,Ann,11,,51.22633,4.44343,1
110993942,Rev,16,26870,51.22003,4.42417,1
477764326,Suitesrus Corp,13,11125,51.2316,4.41468,1
270964935,Liselore,16,76837,51.21462,4.40891,1
222831298,Arne,22,31541,51.23331,4.41303,2
467763502,Pieter,8,79200,51.220475,4.4034251,3
15780894,Simon,10,8762,51.22369,4.40703,3
67322181,Eli,8,13253,51.21968,4.42938,3
317037207,Elisa,43,51086,51.22591,4.42217,14
165436938,Luca,44,44248,51.22562,4.41516,24
190237561,Cedric,1,,51.224,4.41595,0
2136810,Céline,1,,51.21946,4.39669,0
13286840,Axel,1,,51.21574,4.40758,0
8331121,Joeri,1,,51.2239,4.41721,0
8109150,Hila,1,,51.19702,4.41079,0
28151754,Mathias,1,,51.22473,4.42399,0
16824272,John,1,0,51.20428,4.44329,0
35381344,Charlotte,1,272,51.22888,4.42406,0
435993465,Lori,1,1000,51.2175,4.39961,0
164049778,Helio,1,585,51.22754,4.42938,0
37355048,Frederik,1,309,51.20227,4.40563,0
23457813,Anneleen,1,978,51.20805,4.43193,0
47960379,Marleen,1,459,51.20027,4.42137,0
1718830,Sachli,1,600,51.2236,4.41852,0
203107475,Jianli,1,2400,51.27594,4.45527,0
462138926,Larysa,1,1652,51.21011,4.40802,0
5187214,Koenraad,1,1980,51.208656,4.405282,0
127816585,Dries,1,,51.23082,4.41211,0
147701563,Jozefien,1,,51.22037,4.42865,0
150914667,Kristel,1,,51.21104,4.41855,0
51502991,Krosje,1,2050,51.219784,4.414624,0
196292267,Gwin,1,1288,51.21047,4.40881,0
475738699,Franco,1,1482,51.18467,4.38525,0
348384,Claudio,1,840,51.23213,4.42992,0
336805784,Anais,1,3105,51.21738,4.39585,0
28920566,Jasper,1,2600,51.22239,4.41479,0
465222890,Sébastien,1,1560,51.1912307,4.3973646,0
70696765,Peter,1,2112,51.22452,4.40515,0
11534275,"Ian, Jande En Marie",1,3042,51.21492,4.43353,0
516097836,Jafar,1,135,51.17174,4.3967,0
55909449,Evert,1,350,51.2036,4.42147,0
139823903,Bella,1,2175,51.17868,4.42269,0
10985363,Niels,1,,51.22274,4.40886,0
58699524,Malou,1,,51.21251,4.42943,0
29563257,Isa,1,,51.21498,4.39607,0
199142824,Donata,1,,51.19469,4.45794,0
191567719,Stef,1,,51.20811,4.4056,0
61747005,Laurent,1,,51.25243,4.4486,0
79706757,Philip,1,450,51.22070176,4.400690859,0
140226549,Pierre,1,170,51.18044,4.43826,0
375441506,Bruny,1,2346,51.2417596,4.4430672,0
514041729,Huur,1,525,51.24812,4.45179,0
2662125,Willem,1,2025,51.22147,4.43811,0
27947293,Cliff,1,1265,51.2141126,4.401827,0
3249377,Frances,1,1650,51.22385327,4.40276272,0
57922261,Anaïs,1,1078,51.21909,4.39788,0
162570374,Koen,1,540,51.20607,4.46655,0
520010901,Jafar,1,1080,51.17141,4.3953,0
160206000,Paul,1,,51.20351,4.42485,0
17286716,Katrin,1,,51.17702569,4.355207384,0
454787853,Vincent,1,,51.23025897,4.477641508,0
348586948,Dagmara,1,,51.21084,4.42551,0
21199139,Willem,1,,51.22122,4.45856,0
209435898,Aline,1,,51.22453,4.41975,0
59454681,Tom,1,0,51.19132753,4.396287762,0
480410986,Chaplier,1,0,51.22015,4.41672,0
311077135,Cornelia,1,240,51.2244,4.4043,0
42499659,Stef,1,2185,51.21379,4.40282,0
33809811,Katarina,1,1800,51.20679,4.40564,0
510017758,Christiaan,1,356,51.22133644,4.413961993,0
76315349,Margot,1,3132,51.20855,4.40232,0
1423652,Katty,1,1633,51.2248,4.42159,0
506050116,Christophe,1,2244,51.2007227,4.4460813,0
23210844,Myrthe,1,2500,51.217133,4.394827,0
5005594,Vigdis,1,1065,51.2497694,4.4521815,0
820292,Jonas,1,918,51.21428,4.41627,0
253181527,Paul,1,1204,51.22154,4.40657,0
249017821,Lucie,1,2040,51.20007,4.40722,0
69859212,Thomas,1,,51.21344,4.3921,0
814046,Joyce,1,,51.2087984,4.4481161,0
9043593,Valerie,1,,51.19622,4.41066,0
11651303,Iven,1,,51.20863,4.434843,0
33115970,Munna,1,,51.2042161,4.4438556,0
15300260,"Aron, Dave & Myriam",1,2068,51.22720876,4.416005015,0
20727514,Merel,1,2871,51.21163,4.40726,0
51920550,Bente,1,180,51.2234,4.43257,0
28757711,Ewa,1,3796,51.22199,4.41001,0
5875939,Joris,1,600,51.2071,4.41587,0
485048883,Ariane,1,3045,51.2091145,4.4057881,0
199780717,Francisco,1,1716,51.20988,4.42757,0
34241163,Peter,1,2288,51.2253,4.41752,0
245298644,Marco,1,2800,51.22158,4.46595,0
133071816,Susy,1,1530,51.22049,4.41738,0
36864214,Diana,1,,51.22334,4.4096,0
37353545,Steven,1,,51.21908,4.42261,0
296524543,Guy,1,,51.17441,4.39154,0
6028836,Eva,1,,51.20145,4.4479,0
72513710,Daan,1,,51.20107,4.42051,0
189670740,Vincent,1,642,51.21462,4.39734,0
206908275,Margareta,1,1863,51.20579,4.41879,0
47047714,Isabeau,1,2200,51.1967,4.44029,0
196574746,Wim,1,1615,51.17951,4.34898,0
164785425,Yassin,1,1680,51.2188,4.43522,0
312508751,Hanne,1,1425,51.21753693,4.412721157,0
35095596,Lore,1,3380,51.23257446,4.403110981,0
63748157,Kristýna,1,1500,51.17822,4.35709,0
465169925,Anita,1,1190,51.2484737,4.4350697,0
266540939,Katia,1,660,51.21348,4.40731,0
171801886,Koen,1,2132,51.22083,4.40506,0
1131084,Katrien,1,984,51.19873,4.46323,0
81686996,Carl,1,1980,51.2138072,4.4269391,0
166240609,Celine,1,6900,51.20892,4.40934,0
398724093,Indrit & Sam,1,,51.18038,4.3812,0
26674270,Djenna,1,,51.20377,4.43509,0
514151476,Akar,1,,51.1859922,4.3762853,0
500746098,Christo,1,,51.2092426,4.3961599,0
11412791,Vicky,1,,51.22017,4.44153,0
46828404,Johan,1,,51.21511,4.39238,0
253523830,Tomislav,1,,51.21673203,4.394970894,0
66407757,"Anneleen,",1,0,51.17572,4.40938,0
505739750,Clarence Atim,1,100,51.23099,4.44674,0
396955069,Noel,1,1162,51.20937,4.40466,0
71443936,Gaelle,1,1674,51.18645,4.44369,0
823948,Rex,1,1742,51.220612,4.40286,0
514732062,Adolfo,1,210,51.22444,4.41791,0
402745878,Ines,1,744,51.21581,4.42609,0
107153010,Ludovic,1,1113,51.20209,4.39027,0
27046365,Chiara,1,2233,51.21927,4.39782,0
271595247,Jean And Karolien,1,1376,51.22138,4.44036,0
393124512,Marijke,1,1568,51.1826,4.3934,0
40123932,Elisabeth,1,1896,51.22431,4.40673,0
100158636,Barbe,1,2133,51.22561,4.43567,0
3922134,Erwin,1,2668,51.22561,4.41052,0
347559714,Julien,1,1656,51.22018,4.39858,0
466343106,Maria,1,,51.2479788,4.456481,0
96703673,Marian,1,,51.21285,4.43436,0
138496466,Kurt,1,,51.20498,4.40788,0
459670309,Giel,1,,51.23306,4.43,0
56020807,Karel,1,960,51.19692,4.42696,0
474437501,Koen,1,2185,51.17088,4.38947,0
12627761,Mahmoud,1,340,51.2166618,4.4443311,0
519577225,Charlotte,1,2856,51.21725,4.44331,0
221592899,Sebastien,1,1365,51.2024,4.39935,0
502604675,Tom,1,3000,51.22026859,4.435988143,0
43149617,Renée,1,1440,51.221437,4.4362488,0
1754396,Marleen,1,1320,51.2015,4.40004,0
450417521,Hanifi,1,1211,51.20889,4.39847,0
44988374,Tijs,1,,51.22096,4.46281,0
37391353,Stefan,1,,51.20941,4.40876,0
166595468,Lien,1,,51.22669,4.41897,0
415479386,Zakaria,1,,51.21197,4.40929,0
164820738,Niksa,1,,51.19723,4.42717,0
54751448,Mariam,1,,51.2235393,4.4191926,0
228526004,Nicolas,1,,51.20472,4.43601,0
120423516,Karin,1,,51.2136503,4.4104242,0
32609540,Emilie,1,0,51.22694,4.45803,0
62000782,Stefanie,1,0,51.20972,4.41773,0
486843508,Hedi,1,320,51.20624,4.40985,0
10658365,Thomas,1,1864,51.2016,4.42099,0
500879263,Cristina,1,276,51.22113,4.39687,0
2476648,Chris,1,1296,51.21811,4.43288,0
51433236,Tinne,1,1488,51.21244,4.40585,0
27552149,Florence,1,1680,51.22605,4.42033,0
248423906,Dalida,1,1300,51.22072,4.4144,0
65705918,Leen,1,880,51.2145,4.43972,0
14530673,Leen,1,1190,51.21416,4.44085,0
48552675,Ellah,1,1387,51.21458,4.40986,0
81830311,Inger,1,475,51.20052,4.42758,0
11857224,Christel,1,1400,51.219608,4.398143,0
87177320,Casper,1,1404,51.214375,4.40391,0
264298940,Danielle,1,1150,51.22233,4.47592,0
5130154,Marie,1,,51.21171,4.40942,0
104601095,Manou,1,,51.20816,4.41724,0
364688936,Kim,1,,51.22212,4.4151,0
105673302,Daan,1,,51.208794,4.431720749,0
254565300,Annelies,1,,51.20725,4.42648,0
23866988,Inge,1,,51.17663,4.36932,0
154707184,Eugene,1,,51.2093621,4.4222367,0
83484748,Willem,1,0,51.21474,4.42631,0
196799995,Demy,1,320,51.22396,4.40773,0
8699812,Luc,1,960,51.19705,4.41996,0
13023301,Wim,1,1729,51.22377,4.40558,0
278342966,Illa,1,770,51.23421,4.47133,0
4483643,Amaury,1,1805,51.2044612,4.4024046,0
14643034,Christine,1,1230,51.19811,4.42582,0
487534648,Adama,1,210,51.2203,4.43534,0
377595714,Kelly,1,24856,51.21226,4.48154,0
487018228,Yann,1,1495,51.20563,4.41436,0
82515107,Nosheen,1,1560,51.27682,4.41325,0
38669961,Charis,1,2871,51.23237,4.42278,0
458860429,Mathias,1,560,51.1810699,4.3926756,0
492130274,Glenn,1,1008,51.22203356,4.417964704,0
77229977,Kevin,1,1440,51.19405718,4.416171715,0
5413333,Karen,1,1188,51.16494,4.38828,0
173703001,Carolien,1,2650,51.2335993,4.412586,0
22609810,Sara,1,600,51.24265,4.44681,0
7755956,Sabien,1,1840,51.20819,4.42707,0
9617117,Sigurd,1,2660,51.21983,4.43095,0
10818677,Nader,1,1850,51.2134548,4.3932434,0
79289630,Stefan,1,1850,51.18433,4.34318,0
429868502,Annick,1,,51.23337,4.41181,0
2452987,Eveline,1,,51.22234,4.4172,0
259360296,Isabelle,1,,51.22741,4.4048,0
48249191,Lieven,1,,51.21538,4.41326,0
17405469,Jihane,1,,51.20809,4.42757,0
8851707,KloosUp,1,,51.19629,4.39048,0
54976805,Betty,1,0,51.20952,4.40093,0
16081550,Anna Rosa,1,2465,51.21921,4.42448,0
465146853,Kristof,1,3240,51.22943,4.38552,0
520838954,Annie,1,1113,51.2268712,4.4182813,0
2903565,Helga,1,1050,51.17629,4.41807,0
22416903,Haike,1,1498,51.22036441,4.452574566,0
44831213,Dioni,1,279,51.2193048,4.382199212,0
384478659,Duanchay,1,2125,51.17295,4.39357,0
8627081,Tom,1,1320,51.21602,4.43553,0
44108894,Delia,1,600,51.2133025,4.4095706,0
221340726,Christine,1,1328,51.21649,4.41974,0
238315777,Siem,1,1395,51.21751,4.404126,0
285249117,Erik,1,2552,51.19748,4.40375,0
38008297,Gitte,1,,51.22234,4.37951,0
9574877,Filippo,1,,51.20302,4.43598,0
2987880,Cédric,1,,51.20819,4.40597,0
340623704,Roxanne Lotte,1,,51.21625,4.39542,0
112651252,Florence,1,,51.20426814,4.410185963,0
54049530,Kimberley,1,,51.18739,4.42295,0
12228992,Isis,1,,51.20645,4.42987,0
56980259,Miss C,1,,51.22283,4.47416,0
84022377,Manuel,1,320,51.18705,4.42673,0
35816475,Martijn,1,896,51.2223791,4.3851219,0
344371779,Els,1,1221,51.21437,4.39991,0
464531135,Julia,1,1680,51.20876,4.42936,0
168762024,Leen,1,1365,51.28944,4.43795,0
205445663,Kenny,1,2090,51.21918,4.39828,0
466184660,Daniel,1,2604,51.2156257,4.4148433,0
22713933,Dd,1,1890,51.22179,4.42694,0
33804622,Geert,1,882,51.19610216,4.40537475,0
302345778,Dorien,1,1064,51.25568,4.42298,0
4100266,Kristof,1,2645,51.20439,4.45069,0
60578872,Lia,1,2268,51.22699376,4.414900616,0
454271366,Temor,1,2416,51.218107,4.4245494,0
12803536,Najat,1,1403,51.222,4.41923,0
67565809,Hella,1,1215,51.211022,4.4284835,0
15315816,Sofie,1,,51.20271,4.44181,0
36841645,Anna,1,,51.18863,4.42656,0
10843073,Charly,1,,51.20972,4.39794,0
6824740,Joni,1,,51.20825,4.39121,0
137600307,Naomi Princess,1,120,51.22069,4.38559,0
33552454,Louise,1,2700,51.2178,4.42835,0
11700039,Rick,1,2576,51.20173,4.42508,0
10570178,Wouter,1,6183,51.207481,4.431775,0
80671690,Antonia,1,1170,51.22101,4.41614,0
129073689,Peter,1,650,51.2021,4.46418,0
22540938,Julien,1,2600,51.2151,4.39818,0
303244728,Alessandro,1,1305,51.23200352,4.41443335,0
22796513,David,1,1755,51.19703,4.4107,0
2793445,Christophe,1,1755,51.20362,4.4212,0
356079260,Nathalie,1,1314,51.19803,4.39547,0
52848705,Daniel,1,441,51.25,4.43874,0
57898209,Laurens,1,300,51.1914037,4.3976638,0
479917457,Renee En Alexander,1,2940,51.2292,4.40664,0
162124474,Marc,1,6909,51.223904,4.399599,0
114532208,Lise,1,,51.20773,4.42835,0
11633996,Samira,1,,51.21264,4.45213,0
501189341,Sean,1,,51.19736,4.40994,0
9352812,Sven,1,,51.22424,4.42011,0
45793937,Daniella,1,,51.21141,4.41013,0
300342759,Jessica,1,,51.21988,4.4131,0
392327904,Fiorella,1,0,51.22398731,4.404878377,0
112639645,Mohamed,1,0,51.22265,4.42483,0
31680026,Hinda,1,480,51.21575,4.43903,0
136779373,Katrien,1,1092,51.30268,4.41292,0
521051300,Joyce,1,3723,51.2355528,4.4128385,0
148810579,Daniel,1,1750,51.21797,4.4211,0
15251656,Kaya,1,2618,51.211338,4.396652,0
519278681,Fayez,1,90,51.21316,4.45668,0
437274244,Aina,1,690,51.21897,4.41906,0
247048130,Koen,1,1380,51.21361,4.39748,0
36040604,Sara,1,2400,51.2053579,4.4535964,0
416619511,Karen,1,3045,51.21326,4.45408,0
114701678,An,1,11700,51.18161,4.4239,0
499482587,Nico,1,2289,51.21940642,4.395751804,0
71856506,Jeroen,1,1595,51.206295,4.386566,0
357129063,Adama,1,,51.22108,4.43419,0
20012564,Joakim,1,,51.22083,4.36772,0
20806167,Olivia,1,,51.19731,4.44198,0
9526330,Hans,1,,51.2189,4.43265,0
302342894,Tuur,1,,51.21245,4.44082,0
214273246,Nele,1,,51.20538,4.39735,0
18277048,Annemiet,1,,51.18521,4.38526,0
57800268,DMaria,1,0,51.20634,4.39578,0
131014878,Febe,1,288,51.23957,4.43766,0
501508976,Nathalie,1,3080,51.212,4.39694,0
516460282,Dylan,1,1349,51.22078,4.43636,0
186628133,Ousama,1,2000,51.22593,4.40541,0
23074605,Amber,1,690,51.17299,4.42531,0
313399468,Aline,1,1764,51.22202,4.41318,0
449488095,Olivers,1,4246,51.22609,4.40819,0
91529168,Sofie,1,,51.20199,4.44875,0
503415146,Marko,1,,51.19148806,4.396599233,0
518518836,Amel,1,,51.22151,4.47088,0
23999584,Lot,1,,51.2054,4.44959,0
349847501,Inge,1,,51.22926,4.42115,0
27425148,Delphine,1,,51.23165,4.40488,0
414930918,Jess,1,,51.21864,4.43095,0
102978735,Maureen,1,896,51.19905,4.41956,0
5537956,Héloïse,1,675,51.22555,4.4535,0
24189736,Paul,1,500,51.21213,4.4317,0
44623726,Martin,1,470,51.2286,4.40512,0
25673165,Sharon,1,1368,51.23104,4.40388,0
221787959,Inge,1,504,51.21377,4.39102,0
30054335,Alyssa,1,700,51.20406213,4.409410158,0
229705222,Xavier,1,3321,51.22144,4.4054,0
433593183,Basel,1,,51.24737,4.44971,0
18029132,Rian,1,,51.1936,4.43964,0
1164258,Jurgen,1,,51.18187,4.38417,0
6898138,Sammy,1,,51.21013,4.42641,0
33357801,Gerdje & Luc,1,,51.21425,4.40782,0
60668284,Lorenzo,1,,51.22632,4.42188,0
220372450,Thomas And Jande,1,,51.22296,4.42654,0
8508094,Bert,1,,51.20238,4.4433,0
172482276,Hippolyte,1,0,51.21057934,4.395498857,0
480694311,Claire,1,0,51.2067835,4.4099654,0
10832813,Freya,1,1680,51.21714,4.44348,0
67691317,Damien,1,1300,51.2141138,4.4100257,0
493623818,Herlinde,1,1950,51.20753,4.39907,0
934647,Seppe,1,1120,51.22742,4.41911,0
463799047,Pascale,1,1450,51.22596,4.40762,0
477200041,Marlot,1,2392,51.20124,4.42414,0
4962404,Morgan,1,600,51.2209,4.40655,0
104344031,Kristof,1,350,51.22437,4.40449,0
58604998,Camille,1,1980,51.19967,4.42631,0
462823522,Herman,1,,51.2073976,4.3847814,0
13572444,Vincent,1,,51.20511,4.42562,0
445372176,Le,1,,51.2273,4.42483,0
44766240,Christine,1,,51.20915,4.45676,0
74027402,Daniela,1,,51.2212559,4.4159116,0
25647057,Thomas,1,0,51.199223,4.420552,0
27447276,Kavak,1,0,51.21868,4.42484,0
1376892,Sofie,1,640,51.21953,4.43723,0
68066450,Fiona,1,1540,51.21682,4.40801,0
266459997,Nele,1,1616,51.21065,4.39615,0
222808625,Alex & Eli,1,1624,51.20993,4.4183,0
12693026,Els,1,975,51.20031,4.41864,0
64812114,Joachim,1,2236,51.2196,4.39964,0
165547303,Dennis,1,2520,51.20584,4.40989,0
5045908,Monia,1,2523,51.22238,4.40156,0
396430536,Robin,1,1016,51.21619,4.40546,0
19817559,Stefanie,1,1080,51.21831,4.44332,0
499025652,Leen,1,990,51.21375729,4.398180729,0
327324964,Said,1,,51.25734,4.43504,0
44715953,Ellen,1,,51.21307,4.41773,0
58581059,Rachel,1,,51.23133,4.44505,0
14423888,Terra,1,740,51.20914,4.43539,0
182255954,Evelien,1,339,51.231285,4.42505,0
123541148,Anthony,1,1998,51.22138,4.41819,0
21410548,Dalilah,1,65,51.22139,4.39658,0
492516525,Willy,1,1682,51.18645,4.44206,0
174166821,Charlie’S,1,4950,51.21014,4.39615,0
1548908,Matthias,1,1943,51.21414,4.43862,0
6334562,Dorothee,1,1005,51.20139,4.42656,0
298071771,Gertie,1,1380,51.20188904,4.425681114,0
43601150,Gregory,1,2280,51.20826,4.40792,0
83769705,Vanessa,1,2415,51.21218,4.4081,0
168770525,Leda,1,4600,51.19756,4.45016,0
49812910,Elke,1,,51.23014,4.40427,0
289946893,Mila,1,,51.21549,4.43006,0
197906689,Guy,1,,51.17275,4.39162,0
266738812,Jeroen,1,,51.20784,4.41557,0
20599916,Ward,1,,51.216209,4.395008,0
83109919,Matthias,1,,51.20906,4.42651,0
19151354,Seher,1,0,51.231,4.45288,0
394520652,Yunus,1,0,51.21406,4.40868,0
8060970,Stefan,1,1155,51.21496,4.41558,0
7115121,Patricia En Maarten,1,900,51.18221,4.3471,0
59643937,Sylvie,1,680,51.20199651,4.400529169,0
18992409,Veronique,1,3234,51.23176167,4.413853993,0
39427857,Frederik,1,1620,51.2194555,4.4245611,0
6966957,Mirjam,1,1750,51.21156462,4.436017014,0
8382721,Rien,1,1755,51.22054,4.42773,0
185765209,Joris,1,164,51.2177832,4.434961,0
70748014,Dorien,1,2625,51.231632,4.409584,0
1522261,Emiel,1,2270,51.2004457,4.402778059,0
275023479,Yust,1,134,51.19878,4.416747,0
516682731,Tom,1,762,51.2290713,4.4140885,0
516054968,Drew,1,826,51.2057228,4.3991697,0
7639316,David,1,1530,51.2111,4.40071,0
313501029,Matthew,1,2430,51.20812,4.40692,0
396601844,Kim,1,,51.22325955,4.399936102,0
220728505,Laurent,1,,51.19241,4.41183,0
43552744,Tanya,1,,51.2240602,4.439752,0
54173223,Virginie,1,,51.205109,4.387696,0
112280726,Béatrix,1,,51.18542,4.42404,0
149585620,Lam,1,,51.24974,4.4447,0
420262995,Vincent,1,0,51.22823,4.4181,0
503954402,Sanaa,1,416,51.20246781,4.467019996,0
502709578,Erna,1,2565,51.21003766,4.392923523,0
14009704,Jasna,1,516,51.19983,4.47346,0
514549881,Claude,1,2704,51.2053871,4.4072036,0
9342946,Tine,1,935,51.20707,4.42793,0
47542627,Martha En Saki,1,840,51.2216,4.43292,0
151690646,Iasmine Lara,1,1748,51.22194,4.40608,0
303944400,Engjell,1,2225,51.2157634,4.4202802,0
434049804,Mathias,1,4455,51.20748,4.38792,0
7245252,Sara,1,525,51.21542,4.43396,0
42194389,Aymeric,1,4200,51.20304,4.4086,0
49713187,Dieter,1,690,51.1953755,4.4116414,0
32949554,Stéphane En Anneke,1,1590,51.20963,4.40863,0
3970988,Arthur,1,2926,51.21439362,4.403626919,0
5006175,Joachim,1,,51.18206,4.38855,0
71069353,Murat,1,,51.20738,4.38704,0
53149716,Michelle,1,,51.21045,4.41301,0
279448956,Gaetane,1,,51.18508,4.39218,0
6257458,Carole,1,,51.19599,4.40387,0
24288412,Mariam,1,,51.22056,4.4239,0
410103829,Mira,1,,51.2128686,4.394284815,0
454657079,Annie,1,,51.21305,4.40216,0
4575401,Sofie,1,,51.21663,4.41648,0
466519355,Matinique,1,,51.22993,4.40331,0
83095556,Anneleen,1,,51.21206,4.45178,0
67208812,Annabel,1,,51.20904,4.40551,0
97597789,Julie,1,240,51.20745,4.39305,0
41209102,Lilly,1,1350,51.20629,4.45129,0
26475981,Kathleen,1,1740,51.20115,4.44716,0
396422967,Radenko,1,1168,51.21431,4.39988,0
31447903,Marjolijn,1,2465,51.20516,4.39442,0
413814828,Alicia,1,5456,51.21735,4.39991,0
509701447,Yleen,1,1239,51.2046245,4.3925336,0
4699615,Johan,1,525,51.20131,4.40221,0
267327007,Tom,1,1755,51.21929,4.4181,0
101995416,Bastin,1,440,51.2267917,4.404188,0
167545921,Merlyn,1,364,51.2181801,4.4143809,0
80313292,Vicky,1,858,51.22046,4.41488,0
30038566,Marleen,1,1975,51.19654,4.46076,0
6704086,Julie,1,,51.20513,4.41581,0
218006883,Silvia,1,,51.22753,4.45723,0
66862862,Koen,1,,51.22402,4.41852,0
303761293,Elza,1,,51.20039,4.44819,0
224317520,Kymani,1,0,51.21049,4.38981,0
407334499,Sou,1,960,51.18391,4.38549,0
17124778,Ines,1,1475,51.22003,4.45725,0
406449085,Yassin,1,1029,51.1977,4.43844,0
13930931,Ruth,1,450,51.22091,4.4035,0
60486169,Justine,1,450,51.21176,4.39444,0
13733939,An,1,646,51.19926,4.42986,0
501617762,Leo,1,65,51.2205298,4.4199231,0
421284339,Koen,1,1298,51.22938,4.41462,0
8252758,Thomas,1,555,51.21192,4.43142,0
228912991,Lien,1,1560,51.223656,4.416461,0
11811395,Pauline,1,1955,51.20868,4.39783,0
419323526,Edith,1,1196,51.1838,4.44037,0
42702239,Wout,1,1904,51.210213,4.401666,0
47645850,Donya,1,2400,51.23596,4.41078,0
449021394,Paul,1,495,51.242531,4.444066,0
472971723,Andy,1,1470,51.21774526,4.420279786,0
43256479,Miek,1,1470,51.21598,4.44137,0
70627813,Enid,1,,51.18465,4.43955,0
9478810,Keith,1,,51.21232,4.39571,0
47319211,Dorien,1,,51.22423,4.42964,0
24249803,Michel,1,,51.21743,4.39925,0
10515379,Luc,1,,51.20671,4.39387,0
119106270,Yannick,1,,51.21837,4.41873,0
10518312,Thomas,1,,51.22271347,4.418028831,0
26776764,Philippe,1,0,51.21877,4.42845,0
10486010,Janne,1,960,51.23152,4.42855,0
106224974,Sofie,1,836,51.23113395,4.406723565,0
92937655,Rudi,1,1032,51.209209,4.410479,0
1821070,Saskia,1,2450,51.20577,4.41646,0
212392008,Natasha,1,1610,51.20756,4.42634,0
31222580,Katrijn,1,3220,51.2163426,4.4150575,0
82243088,Joleen,1,2465,51.21924,4.42596,0
450129271,Danny,1,342,51.20939,4.41895,0
328539873,Delphine,1,3900,51.20518,4.4082,0
7817245,Lieve,1,2241,51.2202246,4.4287799,0
195195061,Hippolyte,1,380,51.20994,4.3959,0
520292092,Jean-Paul From HUSWELL,1,2033,51.2123074,4.410289874,0
113714521,Fred,1,2146,51.21764,4.42054,0
48112969,Danette,1,510,51.209328,4.399148,0
26663841,Carlos,1,1403,51.22201,4.40921,0